I0,I1,I2,I3
50850.000000,46.000000,600.000000,0.000000
50896.000000,46.000000,600.000000,0.000000
50943.000000,46.000000,600.000000,0.000000
50988.000000,46.000000,600.000000,0.000000
51035.000000,46.000000,600.000000,0.000000
51081.000000,46.000000,600.000000,0.000000
51127.000000,46.000000,600.000000,0.000000
51173.000000,47.000000,600.000000,0.000000
51219.000000,45.000000,600.000000,0.000000
51265.000000,46.000000,600.000000,0.000000
51311.000000,47.000000,600.000000,0.000000
51357.000000,45.000000,600.000000,0.000000
51403.000000,47.000000,600.000000,0.000000
51449.000000,46.000000,600.000000,0.000000
51495.000000,46.000000,600.000000,0.000000
51541.000000,46.000000,600.000000,0.000000
51587.000000,46.000000,600.000000,0.000000
51634.000000,46.000000,600.000000,0.000000
51679.000000,46.000000,600.000000,0.000000
51725.000000,46.000000,600.000000,0.000000
51771.000000,46.000000,600.000000,0.000000
51818.000000,46.000000,600.000000,0.000000
51864.000000,46.000000,600.000000,0.000000
51910.000000,47.000000,600.000000,0.000000
51955.000000,45.000000,600.000000,0.000000
52002.000000,47.000000,600.000000,0.000000
52047.000000,45.000000,600.000000,0.000000
52094.000000,47.000000,600.000000,0.000000
52140.000000,46.000000,600.000000,0.000000
52186.000000,46.000000,600.000000,0.000000
52232.000000,46.000000,600.000000,0.000000
52278.000000,46.000000,600.000000,0.000000
52324.000000,46.000000,600.000000,0.000000
52370.000000,46.000000,600.000000,0.000000
52416.000000,46.000000,600.000000,0.000000
52462.000000,46.000000,600.000000,0.000000
52508.000000,46.000000,600.000000,0.000000
52554.000000,46.000000,600.000000,0.000000
52600.000000,46.000000,600.000000,0.000000
52646.000000,46.000000,600.000000,0.000000
52692.000000,46.000000,600.000000,0.000000
52738.000000,46.000000,600.000000,0.000000
52784.000000,46.000000,600.000000,0.000000
52830.000000,46.000000,600.000000,0.000000
52876.000000,46.000000,600.000000,0.000000
52923.000000,47.000000,600.000000,0.000000
52969.000000,45.000000,600.000000,0.000000
53015.000000,47.000000,600.000000,0.000000
53061.000000,46.000000,600.000000,0.000000
53107.000000,46.000000,600.000000,0.000000
53153.000000,46.000000,600.000000,0.000000
53199.000000,46.000000,600.000000,0.000000
53246.000000,46.000000,600.000000,0.000000
53291.000000,46.000000,600.000000,0.000000
53338.000000,46.000000,600.000000,0.000000
53383.000000,46.000000,600.000000,0.000000
53430.000000,46.000000,600.000000,0.000000
53476.000000,47.000000,600.000000,0.000000
53522.000000,46.000000,600.000000,0.000000
53568.000000,45.000000,600.000000,0.000000
53614.000000,47.000000,600.000000,0.000000
53660.000000,45.000000,600.000000,0.000000
53706.000000,47.000000,600.000000,0.000000
53752.000000,46.000000,600.000000,0.000000
53798.000000,46.000000,600.000000,0.000000
53844.000000,46.000000,600.000000,0.000000
53890.000000,46.000000,600.000000,0.000000
53936.000000,46.000000,600.000000,0.000000
53982.000000,46.000000,600.000000,0.000000
54028.000000,46.000000,600.000000,0.000000
54074.000000,46.000000,600.000000,0.000000
54120.000000,46.000000,600.000000,0.000000
54167.000000,47.000000,600.000000,0.000000
54212.000000,45.000000,600.000000,0.000000
54259.000000,47.000000,600.000000,0.000000
54305.000000,46.000000,600.000000,0.000000
54351.000000,46.000000,600.000000,0.000000
54397.000000,46.000000,600.000000,0.000000
54443.000000,46.000000,600.000000,0.000000
54490.000000,46.000000,600.000000,0.000000
54535.000000,46.000000,600.000000,0.000000
54581.000000,46.000000,600.000000,0.000000
54628.000000,46.000000,600.000000,0.000000
54674.000000,47.000000,600.000000,0.000000
54720.000000,46.000000,600.000000,0.000000
54766.000000,46.000000,600.000000,0.000000
54812.000000,46.000000,600.000000,0.000000
54858.000000,46.000000,600.000000,0.000000
54904.000000,46.000000,600.000000,0.000000
54950.000000,46.000000,600.000000,0.000000
54996.000000,46.000000,600.000000,0.000000
55042.000000,46.000000,600.000000,0.000000
55088.000000,46.000000,600.000000,0.000000
55134.000000,46.000000,600.000000,0.000000
55180.000000,46.000000,600.000000,0.000000
55226.000000,46.000000,600.000000,0.000000
55272.000000,46.000000,600.000000,0.000000
55319.000000,46.000000,600.000000,0.000000
55364.000000,46.000000,600.000000,0.000000
55411.000000,47.000000,600.000000,0.000000
55457.000000,46.000000,600.000000,0.000000
55503.000000,46.000000,600.000000,0.000000
55549.000000,46.000000,600.000000,0.000000
55595.000000,46.000000,600.000000,0.000000
55642.000000,46.000000,600.000000,0.000000
55687.000000,46.000000,600.000000,0.000000
55734.000000,46.000000,600.000000,0.000000
55779.000000,46.000000,600.000000,0.000000
55826.000000,47.000000,600.000000,0.000000
55872.000000,46.000000,600.000000,0.000000
55918.000000,46.000000,600.000000,0.000000
55964.000000,46.000000,600.000000,0.000000
56010.000000,46.000000,600.000000,0.000000
56056.000000,46.000000,600.000000,0.000000
56102.000000,46.000000,600.000000,0.000000
56148.000000,46.000000,600.000000,0.000000
56194.000000,46.000000,600.000000,0.000000
56240.000000,46.000000,600.000000,0.000000
56286.000000,46.000000,600.000000,0.000000
56332.000000,46.000000,600.000000,0.000000
56378.000000,46.000000,600.000000,0.000000
56424.000000,46.000000,600.000000,0.000000
56470.000000,46.000000,600.000000,0.000000
56516.000000,46.000000,600.000000,0.000000
56563.000000,47.000000,600.000000,0.000000
56609.000000,45.000000,600.000000,0.000000
56655.000000,47.000000,600.000000,0.000000
56701.000000,46.000000,600.000000,0.000000
56747.000000,46.000000,600.000000,0.000000
56794.000000,46.000000,600.000000,0.000000
56839.000000,46.000000,600.000000,0.000000
56886.000000,46.000000,600.000000,0.000000
56931.000000,46.000000,600.000000,0.000000
56978.000000,46.000000,600.000000,0.000000
57023.000000,46.000000,600.000000,0.000000
57070.000000,47.000000,600.000000,0.000000
57116.000000,46.000000,600.000000,0.000000
57162.000000,46.000000,600.000000,0.000000
57208.000000,46.000000,600.000000,0.000000
57254.000000,46.000000,600.000000,0.000000
57300.000000,46.000000,600.000000,0.000000
57346.000000,46.000000,600.000000,0.000000
57392.000000,46.000000,600.000000,0.000000
57438.000000,46.000000,600.000000,0.000000
57484.000000,46.000000,600.000000,0.000000
57531.000000,46.000000,600.000000,0.000000
57577.000000,47.000000,600.000000,0.000000
57623.000000,46.000000,600.000000,0.000000
57669.000000,46.000000,600.000000,0.000000
57715.000000,46.000000,600.000000,0.000000
57761.000000,46.000000,600.000000,0.000000
57807.000000,46.000000,600.000000,0.000000
57853.000000,46.000000,600.000000,0.000000
57899.000000,46.000000,600.000000,0.000000
57946.000000,47.000000,600.000000,0.000000
57992.000000,45.000000,600.000000,0.000000
58038.000000,47.000000,600.000000,0.000000
58084.000000,46.000000,600.000000,0.000000
58130.000000,46.000000,600.000000,0.000000
58176.000000,46.000000,600.000000,0.000000
58222.000000,46.000000,600.000000,0.000000
58268.000000,46.000000,600.000000,0.000000
58314.000000,46.000000,600.000000,0.000000
58361.000000,46.000000,600.000000,0.000000
58407.000000,46.000000,600.000000,0.000000
58453.000000,47.000000,600.000000,0.000000
58499.000000,46.000000,600.000000,0.000000
58545.000000,46.000000,600.000000,0.000000
58591.000000,46.000000,600.000000,0.000000
58637.000000,46.000000,600.000000,0.000000
58683.000000,46.000000,600.000000,0.000000
58730.000000,46.000000,600.000000,0.000000
58776.000000,46.000000,600.000000,0.000000
58822.000000,47.000000,600.000000,0.000000
58868.000000,45.000000,600.000000,0.000000
58914.000000,47.000000,600.000000,0.000000
58960.000000,46.000000,600.000000,0.000000
59006.000000,46.000000,600.000000,0.000000
59052.000000,46.000000,600.000000,0.000000
59098.000000,46.000000,600.000000,0.000000
59144.000000,46.000000,600.000000,0.000000
59190.000000,46.000000,600.000000,0.000000
59237.000000,47.000000,600.000000,0.000000
59283.000000,45.000000,600.000000,0.000000
59329.000000,47.000000,600.000000,0.000000
59375.000000,46.000000,600.000000,0.000000
59421.000000,46.000000,600.000000,0.000000
59467.000000,46.000000,600.000000,0.000000
59514.000000,46.000000,600.000000,0.000000
59560.000000,46.000000,600.000000,0.000000
59606.000000,47.000000,600.000000,0.000000
59652.000000,45.000000,600.000000,0.000000
59698.000000,47.000000,600.000000,0.000000
59744.000000,46.000000,600.000000,0.000000
59790.000000,46.000000,600.000000,0.000000
59836.000000,46.000000,600.000000,0.000000
59882.000000,46.000000,600.000000,0.000000
59928.000000,46.000000,600.000000,0.000000
59975.000000,46.000000,600.000000,0.000000
60021.000000,47.000000,600.000000,0.000000
60067.000000,46.000000,600.000000,0.000000
60113.000000,46.000000,600.000000,0.000000
60159.000000,46.000000,600.000000,0.000000
60206.000000,46.000000,600.000000,0.000000
60251.000000,46.000000,600.000000,0.000000
60298.000000,47.000000,600.000000,0.000000
60344.000000,46.000000,600.000000,0.000000
60390.000000,46.000000,600.000000,0.000000
60436.000000,46.000000,600.000000,0.000000
60482.000000,46.000000,600.000000,0.000000
60528.000000,46.000000,600.000000,0.000000
60575.000000,46.000000,600.000000,0.000000
60620.000000,46.000000,600.000000,0.000000
60667.000000,47.000000,600.000000,0.000000
60713.000000,46.000000,600.000000,0.000000
60759.000000,46.000000,600.000000,0.000000
60806.000000,46.000000,600.000000,0.000000
60851.000000,46.000000,600.000000,0.000000
60898.000000,47.000000,600.000000,0.000000
60944.000000,45.000000,600.000000,0.000000
60990.000000,47.000000,600.000000,0.000000
61036.000000,46.000000,600.000000,0.000000
61082.000000,46.000000,600.000000,0.000000
61128.000000,46.000000,600.000000,0.000000
61174.000000,46.000000,600.000000,0.000000
61221.000000,46.000000,600.000000,0.000000
61267.000000,46.000000,600.000000,0.000000
61313.000000,47.000000,600.000000,0.000000
61359.000000,46.000000,600.000000,0.000000
61406.000000,46.000000,600.000000,0.000000
61451.000000,46.000000,600.000000,0.000000
61498.000000,46.000000,600.000000,0.000000
61544.000000,47.000000,600.000000,0.000000
61590.000000,46.000000,600.000000,0.000000
61636.000000,46.000000,600.000000,0.000000
61682.000000,46.000000,600.000000,0.000000
61728.000000,46.000000,600.000000,0.000000
61774.000000,46.000000,600.000000,0.000000
61820.000000,46.000000,600.000000,0.000000
61867.000000,47.000000,600.000000,0.000000
61913.000000,45.000000,600.000000,0.000000
61959.000000,47.000000,600.000000,0.000000
62005.000000,46.000000,600.000000,0.000000
62051.000000,46.000000,600.000000,0.000000
62098.000000,47.000000,600.000000,0.000000
62144.000000,45.000000,600.000000,0.000000
62190.000000,47.000000,600.000000,0.000000
62236.000000,46.000000,600.000000,0.000000
62282.000000,46.000000,600.000000,0.000000
62328.000000,46.000000,600.000000,0.000000
62374.000000,46.000000,600.000000,0.000000
62420.000000,46.000000,600.000000,0.000000
62466.000000,46.000000,600.000000,0.000000
62513.000000,47.000000,600.000000,0.000000
62559.000000,46.000000,600.000000,0.000000
62605.000000,46.000000,600.000000,0.000000
62651.000000,46.000000,600.000000,0.000000
62697.000000,46.000000,600.000000,0.000000
62743.000000,46.000000,600.000000,0.000000
62790.000000,47.000000,600.000000,0.000000
62836.000000,46.000000,600.000000,0.000000
62882.000000,46.000000,600.000000,0.000000
62928.000000,46.000000,600.000000,0.000000
62974.000000,46.000000,600.000000,0.000000
63020.000000,46.000000,600.000000,0.000000
63066.000000,46.000000,600.000000,0.000000
63112.000000,46.000000,600.000000,0.000000
63159.000000,47.000000,600.000000,0.000000
63205.000000,46.000000,600.000000,0.000000
63251.000000,46.000000,600.000000,0.000000
63298.000000,47.000000,600.000000,0.000000
63343.000000,45.000000,600.000000,0.000000
63390.000000,47.000000,600.000000,0.000000
63436.000000,45.000000,600.000000,0.000000
63482.000000,47.000000,600.000000,0.000000
63528.000000,46.000000,600.000000,0.000000
63574.000000,46.000000,600.000000,0.000000
63620.000000,46.000000,600.000000,0.000000
63666.000000,46.000000,600.000000,0.000000
63713.000000,46.000000,600.000000,0.000000
63759.000000,47.000000,600.000000,0.000000
63805.000000,46.000000,600.000000,0.000000
63851.000000,46.000000,600.000000,0.000000
63897.000000,46.000000,600.000000,0.000000
63943.000000,46.000000,600.000000,0.000000
63990.000000,46.000000,600.000000,0.000000
64036.000000,47.000000,600.000000,0.000000
64082.000000,46.000000,600.000000,0.000000
64128.000000,46.000000,600.000000,0.000000
64174.000000,46.000000,600.000000,0.000000
64220.000000,46.000000,600.000000,0.000000
64266.000000,46.000000,600.000000,0.000000
64312.000000,46.000000,600.000000,0.000000
64359.000000,46.000000,600.000000,0.000000
64404.000000,46.000000,600.000000,0.000000
64451.000000,47.000000,600.000000,0.000000
64497.000000,46.000000,600.000000,0.000000
64543.000000,46.000000,600.000000,0.000000
64590.000000,47.000000,600.000000,0.000000
64635.000000,45.000000,600.000000,0.000000
64682.000000,47.000000,600.000000,0.000000
64728.000000,46.000000,600.000000,0.000000
64774.000000,46.000000,600.000000,0.000000
64820.000000,46.000000,600.000000,0.000000
64866.000000,46.000000,600.000000,0.000000
64912.000000,46.000000,600.000000,0.000000
64958.000000,46.000000,600.000000,0.000000
65005.000000,46.000000,600.000000,0.000000
65051.000000,46.000000,600.000000,0.000000
65097.000000,47.000000,600.000000,0.000000
65143.000000,46.000000,600.000000,0.000000
65189.000000,46.000000,600.000000,0.000000
65235.000000,46.000000,600.000000,0.000000
65282.000000,47.000000,600.000000,0.000000
65328.000000,46.000000,600.000000,0.000000
65374.000000,46.000000,600.000000,0.000000
65420.000000,46.000000,600.000000,0.000000
65466.000000,46.000000,600.000000,0.000000
65512.000000,46.000000,600.000000,0.000000
22.000000,46.000000,600.000000,0.000000
68.000000,46.000000,600.000000,0.000000
115.000000,47.000000,600.000000,0.000000
161.000000,46.000000,600.000000,0.000000
207.000000,46.000000,600.000000,0.000000
254.000000,47.000000,600.000000,0.000000
299.000000,45.000000,600.000000,0.000000
346.000000,47.000000,600.000000,0.000000
392.000000,46.000000,600.000000,0.000000
438.000000,46.000000,600.000000,0.000000
484.000000,46.000000,600.000000,0.000000
530.000000,46.000000,600.000000,0.000000
576.000000,46.000000,600.000000,0.000000
622.000000,46.000000,600.000000,0.000000
669.000000,47.000000,600.000000,0.000000
715.000000,46.000000,600.000000,0.000000
761.000000,46.000000,600.000000,0.000000
807.000000,46.000000,600.000000,0.000000
854.000000,46.000000,600.000000,0.000000
900.000000,46.000000,600.000000,0.000000
946.000000,47.000000,600.000000,0.000000
992.000000,46.000000,600.000000,0.000000
1038.000000,46.000000,600.000000,0.000000
1084.000000,46.000000,600.000000,0.000000
1130.000000,46.000000,600.000000,0.000000
1176.000000,46.000000,600.000000,0.000000
1223.000000,46.000000,600.000000,0.000000
1269.000000,46.000000,600.000000,0.000000
1315.000000,47.000000,600.000000,0.000000
1361.000000,46.000000,600.000000,0.000000
1407.000000,46.000000,600.000000,0.000000
1454.000000,47.000000,600.000000,0.000000
1500.000000,45.000000,600.000000,0.000000
1546.000000,47.000000,600.000000,0.000000
1592.000000,46.000000,600.000000,0.000000
1638.000000,46.000000,600.000000,0.000000
1684.000000,46.000000,600.000000,0.000000
1731.000000,47.000000,600.000000,0.000000
1777.000000,46.000000,600.000000,0.000000
1823.000000,46.000000,600.000000,0.000000
1870.000000,46.000000,600.000000,0.000000
1915.000000,46.000000,600.000000,0.000000
1962.000000,47.000000,600.000000,0.000000
2008.000000,45.000000,600.000000,0.000000
2054.000000,47.000000,600.000000,0.000000
2100.000000,46.000000,600.000000,0.000000
2146.000000,46.000000,600.000000,0.000000
2193.000000,46.000000,600.000000,0.000000
2239.000000,47.000000,600.000000,0.000000
2285.000000,46.000000,600.000000,0.000000
2331.000000,46.000000,600.000000,0.000000
2378.000000,47.000000,600.000000,0.000000
2423.000000,45.000000,600.000000,0.000000
2470.000000,47.000000,600.000000,0.000000
2516.000000,46.000000,600.000000,0.000000
2562.000000,46.000000,600.000000,0.000000
2608.000000,46.000000,600.000000,0.000000
2654.000000,46.000000,600.000000,0.000000
2701.000000,47.000000,600.000000,0.000000
2747.000000,46.000000,600.000000,0.000000
2793.000000,46.000000,600.000000,0.000000
2839.000000,46.000000,600.000000,0.000000
2886.000000,46.000000,600.000000,0.000000
2931.000000,46.000000,600.000000,0.000000
2978.000000,47.000000,600.000000,0.000000
3024.000000,46.000000,600.000000,0.000000
3070.000000,46.000000,600.000000,0.000000
3116.000000,46.000000,600.000000,0.000000
3162.000000,46.000000,600.000000,0.000000
3208.000000,46.000000,600.000000,0.000000
3255.000000,46.000000,600.000000,0.000000
3301.000000,46.000000,600.000000,0.000000
3347.000000,47.000000,600.000000,0.000000
3393.000000,46.000000,600.000000,0.000000
3439.000000,46.000000,600.000000,0.000000
3486.000000,47.000000,600.000000,0.000000
3532.000000,46.000000,600.000000,0.000000
3578.000000,46.000000,600.000000,0.000000
3624.000000,46.000000,600.000000,0.000000
3670.000000,46.000000,600.000000,0.000000
3716.000000,46.000000,600.000000,0.000000
3763.000000,46.000000,600.000000,0.000000
3808.000000,46.000000,600.000000,0.000000
3855.000000,47.000000,600.000000,0.000000
3901.000000,46.000000,600.000000,0.000000
3947.000000,46.000000,600.000000,0.000000
3994.000000,47.000000,600.000000,0.000000
4039.000000,45.000000,600.000000,0.000000
4086.000000,47.000000,600.000000,0.000000
4132.000000,46.000000,600.000000,0.000000
4178.000000,46.000000,600.000000,0.000000
4224.000000,46.000000,600.000000,0.000000
4270.000000,46.000000,600.000000,0.000000
4317.000000,46.000000,600.000000,0.000000
4363.000000,46.000000,600.000000,0.000000
4409.000000,47.000000,600.000000,0.000000
4455.000000,46.000000,600.000000,0.000000
4502.000000,46.000000,600.000000,0.000000
4547.000000,46.000000,600.000000,0.000000
4594.000000,47.000000,600.000000,0.000000
4640.000000,46.000000,600.000000,0.000000
4686.000000,46.000000,600.000000,0.000000
4732.000000,46.000000,600.000000,0.000000
4778.000000,46.000000,600.000000,0.000000
4825.000000,46.000000,600.000000,0.000000
4871.000000,47.000000,600.000000,0.000000
4917.000000,46.000000,600.000000,0.000000
4963.000000,46.000000,600.000000,0.000000
5010.000000,46.000000,600.000000,0.000000
5056.000000,47.000000,600.000000,0.000000
5102.000000,46.000000,600.000000,0.000000
5148.000000,46.000000,600.000000,0.000000
5194.000000,46.000000,600.000000,0.000000
5240.000000,46.000000,600.000000,0.000000
5287.000000,46.000000,600.000000,0.000000
5333.000000,47.000000,600.000000,0.000000
5379.000000,46.000000,600.000000,0.000000
5425.000000,46.000000,600.000000,0.000000
5472.000000,46.000000,600.000000,0.000000
5518.000000,47.000000,600.000000,0.000000
5564.000000,46.000000,600.000000,0.000000
5610.000000,46.000000,600.000000,0.000000
5656.000000,46.000000,600.000000,0.000000
5703.000000,46.000000,600.000000,0.000000
5749.000000,47.000000,600.000000,0.000000
5795.000000,46.000000,600.000000,0.000000
5841.000000,46.000000,600.000000,0.000000
5888.000000,47.000000,600.000000,0.000000
5934.000000,46.000000,600.000000,0.000000
5980.000000,46.000000,600.000000,0.000000
6026.000000,46.000000,600.000000,0.000000
6072.000000,46.000000,600.000000,0.000000
6118.000000,46.000000,600.000000,0.000000
6165.000000,47.000000,600.000000,0.000000
6211.000000,46.000000,600.000000,0.000000
6257.000000,46.000000,600.000000,0.000000
6304.000000,46.000000,600.000000,0.000000
6350.000000,47.000000,600.000000,0.000000
6396.000000,46.000000,600.000000,0.000000
6442.000000,46.000000,600.000000,0.000000
6488.000000,46.000000,600.000000,0.000000
6535.000000,46.000000,600.000000,0.000000
6581.000000,47.000000,600.000000,0.000000
6627.000000,46.000000,600.000000,0.000000
6674.000000,46.000000,600.000000,0.000000
6720.000000,47.000000,600.000000,0.000000
6766.000000,46.000000,600.000000,0.000000
6812.000000,46.000000,600.000000,0.000000
6858.000000,46.000000,600.000000,0.000000
6905.000000,46.000000,600.000000,0.000000
6951.000000,47.000000,600.000000,0.000000
6997.000000,46.000000,600.000000,0.000000
7043.000000,46.000000,600.000000,0.000000
7090.000000,47.000000,600.000000,0.000000
7136.000000,46.000000,600.000000,0.000000
7182.000000,46.000000,600.000000,0.000000
7228.000000,46.000000,600.000000,0.000000
7274.000000,46.000000,600.000000,0.000000
7321.000000,46.000000,600.000000,0.000000
7367.000000,47.000000,600.000000,0.000000
7413.000000,46.000000,600.000000,0.000000
7459.000000,46.000000,600.000000,0.000000
7506.000000,46.000000,600.000000,0.000000
7552.000000,47.000000,600.000000,0.000000
7598.000000,46.000000,600.000000,0.000000
7644.000000,46.000000,600.000000,0.000000
7690.000000,46.000000,600.000000,0.000000
7737.000000,46.000000,600.000000,0.000000
7783.000000,46.000000,600.000000,0.000000
7829.000000,47.000000,600.000000,0.000000
7875.000000,46.000000,600.000000,0.000000
7922.000000,46.000000,600.000000,0.000000
7968.000000,47.000000,600.000000,0.000000
8014.000000,46.000000,600.000000,0.000000
8060.000000,46.000000,600.000000,0.000000
8106.000000,46.000000,600.000000,0.000000
8153.000000,46.000000,600.000000,0.000000
8199.000000,46.000000,600.000000,0.000000
8245.000000,47.000000,600.000000,0.000000
8291.000000,46.000000,600.000000,0.000000
8338.000000,46.000000,600.000000,0.000000
8384.000000,47.000000,600.000000,0.000000
8430.000000,46.000000,600.000000,0.000000
8476.000000,46.000000,600.000000,0.000000
8522.000000,46.000000,600.000000,0.000000
8568.000000,46.000000,600.000000,0.000000
8615.000000,46.000000,600.000000,0.000000
8661.000000,47.000000,600.000000,0.000000
8707.000000,46.000000,600.000000,0.000000
8753.000000,46.000000,600.000000,0.000000
8800.000000,46.000000,600.000000,0.000000
8846.000000,47.000000,600.000000,0.000000
8892.000000,46.000000,600.000000,0.000000
8938.000000,46.000000,600.000000,0.000000
8984.000000,46.000000,600.000000,0.000000
9031.000000,46.000000,600.000000,0.000000
9077.000000,47.000000,600.000000,0.000000
9123.000000,46.000000,600.000000,0.000000
9169.000000,46.000000,600.000000,0.000000
9216.000000,47.000000,600.000000,0.000000
9262.000000,46.000000,600.000000,0.000000
9308.000000,46.000000,600.000000,0.000000
9354.000000,46.000000,600.000000,0.000000
9400.000000,46.000000,600.000000,0.000000
9446.000000,46.000000,600.000000,0.000000
9493.000000,47.000000,600.000000,0.000000
9539.000000,46.000000,600.000000,0.000000
9585.000000,46.000000,600.000000,0.000000
9632.000000,47.000000,600.000000,0.000000
9678.000000,46.000000,600.000000,0.000000
9724.000000,46.000000,600.000000,0.000000
9770.000000,46.000000,600.000000,0.000000
9816.000000,46.000000,600.000000,0.000000
9863.000000,46.000000,600.000000,0.000000
9909.000000,47.000000,600.000000,0.000000
9955.000000,46.000000,600.000000,0.000000
10001.000000,46.000000,600.000000,0.000000
10048.000000,46.000000,600.000000,0.000000
10094.000000,47.000000,600.000000,0.000000
10140.000000,46.000000,600.000000,0.000000
10186.000000,46.000000,600.000000,0.000000
10232.000000,46.000000,600.000000,0.000000
10278.000000,46.000000,600.000000,0.000000
10325.000000,46.000000,600.000000,0.000000
10371.000000,47.000000,600.000000,0.000000
10417.000000,46.000000,600.000000,0.000000
10464.000000,46.000000,600.000000,0.000000
10510.000000,47.000000,600.000000,0.000000
10556.000000,46.000000,600.000000,0.000000
10602.000000,46.000000,600.000000,0.000000
10648.000000,46.000000,600.000000,0.000000
10695.000000,46.000000,600.000000,0.000000
10741.000000,47.000000,600.000000,0.000000
10787.000000,46.000000,600.000000,0.000000
10834.000000,46.000000,600.000000,0.000000
10880.000000,47.000000,600.000000,0.000000
10926.000000,46.000000,600.000000,0.000000
10972.000000,46.000000,600.000000,0.000000
11018.000000,46.000000,600.000000,0.000000
11065.000000,46.000000,600.000000,0.000000
11111.000000,47.000000,600.000000,0.000000
11157.000000,46.000000,600.000000,0.000000
11203.000000,46.000000,600.000000,0.000000
11250.000000,47.000000,600.000000,0.000000
11296.000000,46.000000,600.000000,0.000000
11342.000000,46.000000,600.000000,0.000000
11388.000000,46.000000,600.000000,0.000000
11434.000000,46.000000,600.000000,0.000000
11481.000000,46.000000,600.000000,0.000000
11527.000000,46.000000,600.000000,0.000000
11573.000000,47.000000,600.000000,0.000000
11619.000000,46.000000,600.000000,0.000000
11665.000000,46.000000,600.000000,0.000000
11712.000000,46.000000,600.000000,0.000000
11758.000000,47.000000,600.000000,0.000000
11804.000000,46.000000,600.000000,0.000000
11850.000000,46.000000,600.000000,0.000000
11896.000000,46.000000,600.000000,0.000000
11942.000000,46.000000,600.000000,0.000000
11989.000000,46.000000,600.000000,0.000000
12035.000000,47.000000,600.000000,0.000000
12081.000000,46.000000,600.000000,0.000000
12128.000000,46.000000,600.000000,0.000000
12174.000000,47.000000,600.000000,0.000000
12220.000000,46.000000,600.000000,0.000000
12266.000000,46.000000,600.000000,0.000000
12312.000000,46.000000,600.000000,0.000000
12358.000000,46.000000,600.000000,0.000000
12404.000000,46.000000,600.000000,0.000000
12451.000000,47.000000,600.000000,0.000000
12497.000000,46.000000,600.000000,0.000000
12543.000000,46.000000,600.000000,0.000000
12590.000000,46.000000,600.000000,0.000000
12636.000000,47.000000,600.000000,0.000000
12682.000000,46.000000,600.000000,0.000000
12728.000000,46.000000,600.000000,0.000000
12774.000000,46.000000,600.000000,0.000000
12820.000000,46.000000,600.000000,0.000000
12867.000000,47.000000,600.000000,0.000000
12913.000000,46.000000,600.000000,0.000000
12959.000000,46.000000,600.000000,0.000000
13006.000000,47.000000,600.000000,0.000000
13052.000000,46.000000,600.000000,0.000000
13098.000000,46.000000,600.000000,0.000000
13144.000000,46.000000,600.000000,0.000000
13190.000000,46.000000,600.000000,0.000000
13236.000000,46.000000,600.000000,0.000000
13283.000000,47.000000,600.000000,0.000000
13329.000000,46.000000,600.000000,0.000000
13375.000000,46.000000,600.000000,0.000000
13422.000000,46.000000,600.000000,0.000000
13468.000000,47.000000,600.000000,0.000000
13514.000000,46.000000,600.000000,0.000000
13560.000000,46.000000,600.000000,0.000000
13606.000000,46.000000,600.000000,0.000000
13652.000000,46.000000,600.000000,0.000000
13699.000000,47.000000,600.000000,0.000000
13745.000000,46.000000,600.000000,0.000000
13791.000000,46.000000,600.000000,0.000000
13838.000000,47.000000,600.000000,0.000000
13884.000000,46.000000,600.000000,0.000000
13930.000000,46.000000,600.000000,0.000000
13976.000000,46.000000,600.000000,0.000000
14022.000000,46.000000,600.000000,0.000000
14069.000000,46.000000,600.000000,0.000000
14115.000000,47.000000,600.000000,0.000000
14161.000000,46.000000,600.000000,0.000000
14208.000000,47.000000,600.000000,0.000000
14254.000000,46.000000,600.000000,0.000000
14300.000000,46.000000,600.000000,0.000000
14346.000000,46.000000,600.000000,0.000000
14392.000000,46.000000,600.000000,0.000000
14439.000000,46.000000,600.000000,0.000000
14485.000000,47.000000,600.000000,0.000000
14531.000000,46.000000,600.000000,0.000000
14577.000000,46.000000,600.000000,0.000000
14624.000000,46.000000,600.000000,0.000000
14670.000000,47.000000,600.000000,0.000000
14716.000000,46.000000,600.000000,0.000000
14762.000000,46.000000,600.000000,0.000000
14808.000000,46.000000,600.000000,0.000000
14854.000000,46.000000,600.000000,0.000000
14901.000000,46.000000,600.000000,0.000000
14947.000000,47.000000,600.000000,0.000000
14993.000000,46.000000,600.000000,0.000000
15040.000000,46.000000,600.000000,0.000000
15086.000000,47.000000,600.000000,0.000000
15132.000000,46.000000,600.000000,0.000000
15178.000000,46.000000,600.000000,0.000000
15224.000000,46.000000,600.000000,0.000000
15270.000000,46.000000,600.000000,0.000000
15317.000000,47.000000,600.000000,0.000000
15363.000000,46.000000,600.000000,0.000000
15409.000000,46.000000,600.000000,0.000000
15456.000000,47.000000,600.000000,0.000000
15502.000000,46.000000,600.000000,0.000000
15548.000000,46.000000,600.000000,0.000000
15594.000000,46.000000,600.000000,0.000000
15640.000000,46.000000,600.000000,0.000000
15687.000000,46.000000,600.000000,0.000000
15733.000000,47.000000,600.000000,0.000000
15779.000000,46.000000,600.000000,0.000000
15826.000000,47.000000,600.000000,0.000000
15872.000000,46.000000,600.000000,0.000000
15918.000000,46.000000,600.000000,0.000000
15964.000000,46.000000,600.000000,0.000000
16010.000000,46.000000,600.000000,0.000000
16057.000000,47.000000,600.000000,0.000000
